Epoch	Training_time	Train_Loss	Train_Acc	Val_ACC	Tst_ACC
33	0.0005824565887451172	0.06158647686243057	1.0	0.784	0.813
34	0.0017094612121582031	0.06176236644387245	1.0	0.784	0.811
35	0.0005500316619873047	0.06199803203344345	1.0	0.784	0.81
36	0.0024487972259521484	0.06222305819392204	1.0	0.784	0.81
1	0.004007577896118164	1.9459357261657715	0.12142857142857143	0.124	0.112
2	0.0023305416107177734	1.4968552589416504	0.9642857142857143	0.742	0.774
3	0.0006031990051269531	1.0194035768508911	0.9785714285714285	0.776	0.803
4	0.0006430149078369141	0.6204512715339661	0.9857142857142858	0.78	0.813
5	0.0006327629089355469	0.367662638425827	0.9857142857142858	0.79	0.821
6	0.0006699562072753906	0.21965932846069336	0.9857142857142858	0.794	0.827
7	0.0005512237548828125	0.1337728202342987	1.0	0.792	0.824
8	0.0005362033843994141	0.08551525324583054	1.0	0.78	0.821
9	0.0005352497100830078	0.058851275593042374	1.0	0.78	0.817
10	0.0005555152893066406	0.04446333646774292	1.0	0.774	0.818
11	0.002286672592163086	0.03688454627990723	1.0	0.786	0.82
12	0.0005779266357421875	0.03357718512415886	1.0	0.782	0.82
13	0.0007843971252441406	0.033209677785634995	1.0	0.776	0.813
14	0.0005500316619873047	0.03521304950118065	1.0	0.776	0.81
15	0.0005409717559814453	0.039540328085422516	1.0	0.778	0.809
16	0.0005369186401367188	0.04574919492006302	1.0	0.78	0.813
17	0.0005331039428710938	0.05354413762688637	1.0	0.782	0.814
18	0.0005357265472412109	0.0624079555273056	1.0	0.784	0.821
19	0.0005307197570800781	0.07119189947843552	1.0	0.776	0.818
20	0.0005357265472412109	0.07868197560310364	1.0	0.78	0.813
21	0.0005357265472412109	0.08394472301006317	1.0	0.778	0.809
22	0.0005254745483398438	0.08629170805215836	1.0	0.778	0.809
23	0.000530242919921875	0.08585845679044724	1.0	0.78	0.806
24	0.0006093978881835938	0.08326740562915802	1.0	0.778	0.808
25	0.0006186962127685547	0.07951454818248749	1.0	0.768	0.804
26	0.0005366802215576172	0.0754677951335907	1.0	0.766	0.804
27	0.000606536865234375	0.07148133218288422	1.0	0.774	0.806
28	0.000621795654296875	0.06805767863988876	1.0	0.776	0.807
29	0.0006105899810791016	0.06529589742422104	1.0	0.778	0.807
30	0.0005390644073486328	0.06333629041910172	1.0	0.778	0.809
31	0.0005323886871337891	0.06219620630145073	1.0	0.782	0.81
32	0.0005295276641845703	0.06170858070254326	1.0	0.784	0.81
33	0.0005457401275634766	0.06164596602320671	1.0	0.788	0.813
34	0.0005385875701904297	0.06182163208723068	1.0	0.79	0.811
35	0.0005300045013427734	0.0620257705450058	1.0	0.786	0.811
36	0.0005276203155517578	0.06224333867430687	1.0	0.786	0.809
1	0.0022096633911132812	1.952021837234497	0.1357142857142857	0.158	0.152
2	0.0008444786071777344	1.4896631240844727	0.9571428571428572	0.662	0.689
3	0.0008234977722167969	1.0040192604064941	0.9714285714285714	0.734	0.734
4	0.0006976127624511719	0.5977572798728943	0.9857142857142858	0.772	0.79
5	0.0006382465362548828	0.3504282534122467	0.9857142857142858	0.798	0.812
6	0.0005691051483154297	0.20842455327510834	0.9857142857142858	0.794	0.815
7	0.0006301403045654297	0.1270950734615326	1.0	0.784	0.811
8	0.0006146430969238281	0.08202377706766129	1.0	0.778	0.804
9	0.0006196498870849609	0.05709405988454819	1.0	0.776	0.801
10	0.000537872314453125	0.043658893555402756	1.0	0.78	0.809
11	0.0005328655242919922	0.036812543869018555	1.0	0.784	0.809
12	0.0005326271057128906	0.033821314573287964	1.0	0.784	0.814
13	0.0005388259887695312	0.033604636788368225	1.0	0.776	0.815
14	0.0005388259887695312	0.03588046506047249	1.0	0.78	0.813
15	0.0005338191986083984	0.04043998196721077	1.0	0.778	0.811
16	0.0005373954772949219	0.046885572373867035	1.0	0.78	0.81
17	0.000545501708984375	0.054839011281728745	1.0	0.784	0.819
18	0.0005350112915039062	0.06371700763702393	1.0	0.786	0.82
19	0.0005421638488769531	0.07231015712022781	1.0	0.788	0.818
20	0.0005328655242919922	0.07961653172969818	1.0	0.782	0.807
21	0.0005357265472412109	0.08462393283843994	1.0	0.784	0.807
22	0.0005366802215576172	0.08661440759897232	1.0	0.784	0.808
23	0.0005366802215576172	0.08594322204589844	1.0	0.784	0.806
24	0.0005333423614501953	0.08327867090702057	1.0	0.78	0.807
25	0.0005292892456054688	0.07967424392700195	1.0	0.774	0.805
26	0.0005464553833007812	0.07568679749965668	1.0	0.774	0.804
27	0.0005338191986083984	0.07179740071296692	1.0	0.778	0.804
28	0.0005266666412353516	0.06845013052225113	1.0	0.78	0.806
29	0.0005347728729248047	0.06571342796087265	1.0	0.78	0.807
30	0.0005419254302978516	0.063729427754879	1.0	0.778	0.81
31	0.0005359649658203125	0.06257516145706177	1.0	0.78	0.811
32	0.0005328655242919922	0.062010783702135086	1.0	0.782	0.81
33	0.0005393028259277344	0.06189776957035065	1.0	0.784	0.811
34	0.0005333423614501953	0.06201083958148956	1.0	0.784	0.809
35	0.0005295276641845703	0.06217831373214722	1.0	0.782	0.81
1	0.005845308303833008	1.954654574394226	0.08571428571428572	0.118	0.109
2	0.0007238388061523438	1.47242271900177	0.9571428571428572	0.688	0.73
3	0.0007691383361816406	0.992694616317749	0.9785714285714285	0.738	0.763
4	0.0005774497985839844	0.5988324880599976	0.9857142857142858	0.77	0.782
5	0.0006673336029052734	0.35167810320854187	0.9857142857142858	0.794	0.813
6	0.0005648136138916016	0.2114124894142151	0.9857142857142858	0.8	0.818
7	0.0006215572357177734	0.13036492466926575	0.9928571428571429	0.792	0.821
8	0.0005590915679931641	0.08430923521518707	1.0	0.776	0.814
9	0.0005834102630615234	0.05883759260177612	1.0	0.778	0.811
10	0.0016181468963623047	0.04473501816391945	1.0	0.78	0.812
11	0.0005445480346679688	0.03758864104747772	1.0	0.776	0.81
12	0.0017788410186767578	0.03456128016114235	1.0	0.778	0.811
13	0.0006191730499267578	0.034203290939331055	1.0	0.774	0.814
14	0.0016934871673583984	0.03616780415177345	1.0	0.774	0.814
15	0.0007960796356201172	0.04038278013467789	1.0	0.778	0.809
16	0.002482891082763672	0.046631913632154465	1.0	0.778	0.81
17	0.0006396770477294922	0.054440971463918686	1.0	0.782	0.815
18	0.0006265640258789062	0.06320266425609589	1.0	0.78	0.819
19	0.0024628639221191406	0.07176859676837921	1.0	0.788	0.82
20	0.0006220340728759766	0.07889359444379807	1.0	0.784	0.814
21	0.0005457401275634766	0.08400146663188934	1.0	0.778	0.806
22	0.002085447311401367	0.08623207360506058	1.0	0.78	0.805
23	0.0006380081176757812	0.08568155765533447	1.0	0.776	0.804
24	0.0006239414215087891	0.08314748853445053	1.0	0.774	0.806
25	0.0006625652313232422	0.07943475246429443	1.0	0.774	0.807
26	0.0006346702575683594	0.07550115883350372	1.0	0.772	0.804
27	0.0024003982543945312	0.07169952243566513	1.0	0.776	0.804
28	0.0009405612945556641	0.06832055002450943	1.0	0.778	0.805
29	0.0006682872772216797	0.0656261220574379	1.0	0.784	0.806
30	0.0005736351013183594	0.06367181241512299	1.0	0.784	0.808
31	0.0005376338958740234	0.06252551823854446	1.0	0.778	0.809
32	0.00054168701171875	0.061999015510082245	1.0	0.78	0.809
33	0.0005323886871337891	0.0618584007024765	1.0	0.78	0.813
34	0.0005376338958740234	0.06200224906206131	1.0	0.788	0.814
35	0.0005533695220947266	0.062211956828832626	1.0	0.786	0.814
36	0.00054931640625	0.06239939481019974	1.0	0.784	0.813
1	0.0023717880249023438	1.9514875411987305	0.16428571428571428	0.156	0.13
2	0.0007538795471191406	1.4920240640640259	0.9714285714285714	0.738	0.746
3	0.0006499290466308594	1.010202407836914	0.9714285714285714	0.76	0.781
4	0.0005562305450439453	0.6145076155662537	0.9857142857142858	0.778	0.798
5	0.0006623268127441406	0.36372634768486023	0.9857142857142858	0.782	0.809
6	0.0005474090576171875	0.2173418402671814	0.9857142857142858	0.794	0.809
7	0.0005435943603515625	0.13296134769916534	1.0	0.794	0.809
8	0.0005583763122558594	0.08506641536951065	1.0	0.786	0.803
9	0.0005433559417724609	0.05874941870570183	1.0	0.78	0.803
10	0.0005421638488769531	0.04436725378036499	1.0	0.78	0.807
11	0.0005450248718261719	0.036850325763225555	1.0	0.778	0.813
12	0.0006134510040283203	0.0335259735584259	1.0	0.778	0.815
13	0.0005404949188232422	0.033033065497875214	1.0	0.778	0.813
14	0.0006113052368164062	0.03489549085497856	1.0	0.778	0.81
15	0.0006132125854492188	0.03910842910408974	1.0	0.778	0.812
16	0.0006182193756103516	0.04532206431031227	1.0	0.78	0.812
17	0.0005352497100830078	0.053050633519887924	1.0	0.774	0.815
18	0.0005354881286621094	0.06192148104310036	1.0	0.78	0.819
19	0.0005478858947753906	0.07089799642562866	1.0	0.78	0.82
20	0.0005304813385009766	0.07856323570013046	1.0	0.78	0.813
21	0.00054931640625	0.08398671448230743	1.0	0.774	0.804
